name,# genes ,description,collections,source organism,contributor
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_C,36,"The migration of cells in the developing cerebral cortex in which cells move from the ventricular and/or subventricular zone toward the surface of the brain. [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, PMID:12626695]",C5 GO,Homo sapiens,Gene Ontology Consortium
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION,39,"Any process that modulates the rate, frequency or extent of fibroblast cell migration. Fibroblast cell migration is accomplished by extension and retraction of a pseudopodium. [GOC:dph, GOC:tb]",C5 GO,Homo sapiens,Gene Ontology Consortium
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,43,Neural crest cell migration in cancer,C2 CP,Homo sapiens,WikiPathways
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_,73,"Any process that increases the rate, frequency or extent of mononuclear cell migration. Mononuclear cell migration is the movement of a mononuclear cell within or between different tissues and organs of the body. [GOC:mah]",C5 GO,Homo sapiens,Gene Ontology Consortium
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL,77,"Any process that activates or increases the frequency, rate or extent of the migration of the endothelial cells of blood vessels. [GOC:go_curators]",C5 GO,Homo sapiens,Gene Ontology Consortium
WU_CELL_MIGRATION,183,Genes associated with migration rate of 40 human bladder cancer cells.,C2,Homo sapiens,MSigDB Team
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATI,35,"Any process that increases the frequency, rate or extent of cell migration involved in sprouting angiogenesis. Cell migration involved in sprouting angiogenesis is the orderly movement of endothelial cells into the extracellular matrix in order to form new blood vessels contributing to the process of sprouting angiogenesis. [GOC:BHF, GOC:dph, GOC:rl, GOC:tb]",C5 GO,Homo sapiens,Gene Ontology Consortium
GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATI,44,"Any process that decreases the frequency, rate or extent of cell migration involved in sprouting angiogenesis. Cell migration involved in sprouting angiogenesis is the orderly movement of endothelial cells into the extracellular matrix in order to form new blood vessels contributing to the process of sprouting angiogenesis. [GOC:BHF, GOC:dph, GOC:rl, GOC:tb]",C5 GO,Homo sapiens,Gene Ontology Consortium
HP_ABNORMALITY_OF_NEURONAL_MIGRATION,466,Abnormality of neuronal migration,C5,Homo sapiens,The Jackson Laboratory (JAX)
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,500,Cell migration that is accomplished by extension and retraction of a pseudopodium. [GOC:dph],C5 GO,Homo sapiens,Gene Ontology Consortium
GOBP_CELL_MIGRATION,1557,"The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues. Cell migration is a central process in the development and maintenance of multicellular organisms. [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",ARCHIVED C5_GO,Homo sapiens,Gene Ontology Consortium